Date,High,Low,Open,Close,Volume,Adj Close,Name,MACD,Signal Line
2021-01-08,107.52999877929688,105.76000213623047,106.83999633789062,107.2699966430664,5345900.0,102.3602523803711,ABBV,0.41711842808871324,0.1153652581766619
2021-01-08,330.79998779296875,320.4599914550781,325.0400085449219,324.05999755859375,292700.0,324.05999755859375,ABMD,13.188362618364295,11.46585799384815
2021-01-08,112.55000305175781,110.33999633789062,111.66999816894531,111.61000061035156,4242200.0,109.91108703613281,ABT,0.7841947098772835,0.396780227956574
2021-01-08,57.33000183105469,55.47999954223633,57.099998474121094,56.15999984741211,804000.0,55.21687698364258,AOS,-0.06154543085989417,-0.21351971491147873
2021-01-08,169.5399932861328,164.61000061035156,169.1699981689453,166.6199951171875,4808100.0,161.493896484375,MMM,-0.7806987647523442,-0.0034478570997632796
2021-01-11,109.55999755859375,107.06999969482422,107.06999969482422,109.0199966430664,6334200.0,104.0301513671875,ABBV,0.6498175070494057,0.22225570795121066
2021-01-11,326.1499938964844,320.0,320.5299987792969,324.5899963378906,314500.0,324.5899963378906,ABMD,13.019983123542715,11.776683019787063
2021-01-11,111.9800033569336,110.2300033569336,111.20999908447266,110.83999633789062,3177400.0,109.1528091430664,ABT,0.8206687418017964,0.4815579307256186
2021-01-11,57.380001068115234,55.43000030517578,55.599998474121094,56.900001525878906,749900.0,55.94445037841797,AOS,0.05421688411772152,-0.15997239510563868
2021-01-11,167.13999938964844,165.0,166.10000610351562,165.1999969482422,2736600.0,160.11758422851562,MMM,-1.275640977345546,-0.2578864811489198
2021-01-12,110.77999877929688,109.12000274658203,109.22000122070312,109.77999877929688,6106900.0,104.75537109375,ABBV,0.8853532235748673,0.354875211075942
2021-01-12,328.5899963378906,322.05999755859375,323.2300109863281,324.6700134277344,339500.0,324.6700134277344,ABMD,12.746069120538493,11.97056023993735
2021-01-12,110.72000122070312,108.33999633789062,110.5199966430664,108.83999633789062,5777100.0,107.18324279785156,ABT,0.6803487526622831,0.5213160951129515
2021-01-12,58.970001220703125,56.41999816894531,56.880001068115234,58.779998779296875,1028600.0,57.79287338256836,AOS,0.294267289183459,-0.06912445824781915
2021-01-12,167.17999267578125,164.0800018310547,165.89999389648438,166.50999450683594,2949100.0,161.3872833251953,MMM,-1.5443777662718219,-0.5151847381735002
2021-01-13,113.41000366210938,109.69999694824219,109.80000305175781,112.44999694824219,9821300.0,107.30316925048828,ABBV,1.2727915651152557,0.5384584818838047
2021-01-13,327.3500061035156,321.92999267578125,323.5299987792969,323.7099914550781,311000.0,323.7099914550781,ABMD,12.309626834092057,12.038373558768292
2021-01-13,112.9000015258789,108.25,109.08999633789062,112.1500015258789,6047100.0,110.44287109375,ABT,0.8267041749974737,0.582393711089856
2021-01-13,58.83000183105469,58.09000015258789,58.79999923706055,58.31999969482422,909700.0,57.340599060058594,AOS,0.44229241132337194,0.03315891566641907
2021-01-13,167.74000549316406,166.0500030517578,167.27000427246094,166.27999877929688,2098000.0,161.1643829345703,MMM,-1.7556740234249446,-0.7632825952237892
2021-01-14,112.69000244140625,109.5,110.69999694824219,111.62999725341797,8268800.0,107.76655578613281,ABBV,1.496422295052767,0.7300512445175973
2021-01-14,326.17999267578125,316.8299865722656,322.7699890136719,318.30999755859375,388600.0,318.30999755859375,ABMD,11.39663548021548,11.91002594305773
2021-01-14,111.66000366210938,109.75,111.20999908447266,110.04000091552734,4391000.0,108.80155181884766,ABT,0.763629836969983,0.6186409362658815
2021-01-14,58.529998779296875,56.529998779296875,58.11000061035156,57.41999816894531,1096800.0,56.45571517944336,AOS,0.4814311469888253,0.12281336193090031
2021-01-14,167.36000061035156,165.22999572753906,167.27000427246094,166.41000366210938,2895400.0,161.2903594970703,MMM,-1.890841082982348,-0.9887942927755011
2021-01-15,111.55999755859375,109.4800033569336,111.19999694824219,110.5199966430664,9196200.0,106.6949691772461,ABBV,1.5660312536361403,0.8972472463413059
2021-01-15,333.6600036621094,316.2699890136719,316.2699890136719,329.69000244140625,381500.0,329.69000244140625,ABMD,11.459259333440002,11.819872621134186
2021-01-15,111.62000274658203,109.38999938964844,110.0,111.30000305175781,4480100.0,110.04737091064453,ABT,0.8060232771665881,0.6561174044460228
2021-01-15,57.209999084472656,55.7599983215332,57.209999084472656,56.83000183105469,1095200.0,55.87562561035156,AOS,0.4595437688096524,0.19015944330665074
2021-01-15,166.25999450683594,163.3800048828125,165.6300048828125,165.5500030517578,3550700.0,160.4568328857422,MMM,-2.043797191632507,-1.1997948725469023
2021-01-19,112.30999755859375,110.26000213623047,111.25,112.18000030517578,7723800.0,108.29751586914062,ABBV,1.7351436215419795,1.0648265213814407
2021-01-19,338.989990234375,325.989990234375,332.6300048828125,336.29998779296875,268000.0,336.29998779296875,ABMD,11.905026034712762,11.836903303849901
2021-01-19,113.12999725341797,110.5199966430664,111.73999786376953,112.56999969482422,6820300.0,111.3030776977539,ABT,0.9313623340077726,0.7111663903583728
2021-01-19,57.90999984741211,57.04999923706055,57.29999923706055,57.20000076293945,1275200.0,56.239410400390625,AOS,0.46667415632606435,0.2454623859105335
2021-01-19,169.5500030517578,166.8000030517578,167.25999450683594,169.1199951171875,3903200.0,163.91697692871094,MMM,-1.8555577707784607,-1.330947452193214
2021-01-20,113.0999984741211,111.47000122070312,112.91000366210938,112.62000274658203,6554600.0,108.72229766845703,ABBV,1.8829652598534068,1.228454269075834
2021-01-20,353.489990234375,337.8399963378906,339.1199951171875,347.8699951171875,595200.0,347.8699951171875,ABMD,13.041567185109614,12.077836080101845
2021-01-20,113.52999877929688,112.0,112.6500015258789,112.88999938964844,2952100.0,111.61946868896484,ABT,1.0444756751769404,0.7778282473220863
2021-01-20,57.93000030517578,56.86000061035156,57.380001068115234,57.84000015258789,922600.0,56.8686637878418,AOS,0.5179965006333731,0.2999692088551014
2021-01-20,170.5800018310547,168.42999267578125,169.0399932861328,170.22000122070312,2672300.0,164.983154296875,MMM,-1.5991810109026119,-1.3845941639350936
2021-01-21,112.75,110.76000213623047,112.62999725341797,111.26000213623047,5417000.0,107.40936279296875,ABBV,1.868831563005486,1.3565297278617645
2021-01-21,352.2799987792969,341.7699890136719,350.4100036621094,348.55999755859375,298800.0,348.55999755859375,ABMD,13.83844073490468,12.429957011062411
2021-01-21,113.54000091552734,110.26000213623047,112.25,112.94999694824219,5028100.0,111.67879486083984,ABT,1.125980512104121,0.8474587002784933
2021-01-21,58.43000030517578,57.560001373291016,57.560001373291016,58.040000915527344,788300.0,57.065303802490234,AOS,0.5682576973407265,0.35362690655222645
2021-01-21,171.49000549316406,169.38999938964844,170.22000122070312,170.6699981689453,2688200.0,165.41929626464844,MMM,-1.3441945506170327,-1.3765142412714815
2021-01-22,111.5999984741211,109.4800033569336,110.6500015258789,110.86000061035156,5185500.0,107.02320098876953,ABBV,1.8045519743735525,1.4461341771641223
2021-01-22,349.3999938964844,345.0199890136719,347.9100036621094,347.8999938964844,174400.0,347.8999938964844,ABMD,14.252418970559859,12.7944494029619
2021-01-22,113.51000213623047,111.73999786376953,113.0,112.83999633789062,4163900.0,111.57003021240234,ABT,1.168230913861123,0.9116131429950193
2021-01-22,58.09000015258789,57.04999923706055,57.810001373291016,57.7599983215332,1155500.0,56.79000473022461,AOS,0.5788238673501951,0.39866629871182024
2021-01-22,170.1999969482422,167.24000549316406,170.1999969482422,169.0399932861328,2349300.0,163.83944702148438,MMM,-1.259129256992395,-1.3530372444156642
2021-01-25,111.2300033569336,109.20999908447266,109.7300033569336,110.5,6928200.0,106.67566680908203,ABBV,1.7049077810370221,1.4978888979387022
